filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v.adv,h2o_v.adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,Tair,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,Ustar,TKE,L,X.z.d..L,bowen_ratio,T.,model,x_peak,x_offset,x_10.,x_30.,x_50.,x_70.,x_90.,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,chopper_LI.7500,detector_LI.7500,pll_LI.7500,sync_LI.7500,mean_value_RSSI_LI.7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w.ts_cov,w.co2_cov,w.h2o_cov,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,Rg
2024-07-07T223000_smart3-01181.ghg,07-07-24,23:00,189.9581,0,18000,18000,-0.000716,2,-0.25671,0,-0.314667,0,3.46811,0,-0.00716,0,-0.185688,0.0669,1.34125,0.00152,-2.21E-11,-1.53E-12,19.742,492.21,509.518,0.2,0,1362.47,33.9692,35.1637,0,1,305.156,299.718,99945.6,1.14682,1024.78,0.0249,-0.000464,0.0246,3395.98,3465.96,0.0214,97.9811,69.9729,299.332,-0.0761,-0.153621,0.0064,0.171546,1.09E-14,-1.12E-15,0.171546,0.869587,332.775,243.654,2.13719,NA,0.025,0.0353,5.3191,0.438044,0.815815,0.00874,1,8.91512,4,8,18,34,77,358,-0.000696,1.02837,-0.261763,1.05003,-0.220452,1.18106,2.9516,1.18106,-0.00502,1.18106,800000099,800000099,800000099,800000099,800000099,800000099,811110199,811110199,80000,80000,80,81,0,0,0,15,0,2,0,0,0,0,93,0.0639,0.0051,0.00161,0.00235,0.279531,3.13264,-0.000223,0.00295,-0.00502,12.21,492.208,33.9692,26.104,96.7334,0
2024-07-07T230000_smart3-01181.ghg,07-07-24,23:30,189.979,0,18000,18000,-0.0159,1,0.0272,2,0.329905,1,-9.39619,1,0.00751,1,-0.0735,0.0323,0.127397,0.000735,2.86E-11,1.97E-12,19.8172,494.11,511.49,0,1,1362.84,33.9801,35.1754,0,1,305.171,299.681,99928.2,1.14676,1024.79,0.0249,0.000487,0.0246,3396.49,3458.3,0.0214,98.2125,61.8162,299.334,0.0533,0.051,0.00778,0.0742,2.00E-14,1.44E-15,0.0742,0.68686,149.212,43.7597,6.021,NA,0.117775,0.0536,-5262.06,-0.000443,0.0824,-0.000196,1,0.0753,1,1,NA,NA,NA,NA,-0.0147,1.08283,0.0445,1.06489,0.281665,1.11505,-8.43137,1.11505,0.00641,1.11505,800000099,800000099,800000099,800000099,800010099,800110099,811110199,811110199,80000,80000,80,81,2,0,6,9,1,5,0,0,0,0,93,0.0898,0.0144,0.00308,0.00522,0.42236,8.84703,3.78E-05,-0.00843,0.00641,12.2332,494.11,33.9802,26.1064,96.7106,0
2024-07-07T233000_smart3-01181.ghg,08-07-24,00:00,190,0,18000,18000,0.00559,1,-1.87556,1,-0.0102,1,4.7629,1,-0.000231,1,0.0547,-0.332261,-0.321806,-0.00757,-4.34E-11,-3.01E-12,19.6183,489.31,506.463,-0.1,0,1357.87,33.8673,35.0545,0,1,305.25,299.709,99905,1.14643,1024.72,0.0249,-1.50E-05,0.0245,3384.42,3463.99,0.0213,97.7029,79.5731,299.274,0.0993,0.141597,-0.00292,0.172948,-2.57E-14,-2.21E-15,0.172948,0.732077,182.721,54.9689,-0.967376,NA,0.0699,0.0352,15.917,0.146384,184.494,0.0229,1,1.33458,1,1,2,4,9,32,0.00547,1.0228,-1.81953,1.03173,0.277283,1.11024,4.3842,1.11024,0.00631,1.11024,800000099,800000099,800000099,800000099,800000099,800000099,811110199,811110199,80000,80000,81,81,4,0,0,0,6,4,0,0,0,0,93,0.0439,0.0227,0.00377,0.011,0.918036,6.89888,-0.00155,0.00438,0.00631,12.26,489.308,33.8673,26.0463,96.7522,0
2024-07-08T000000_smart3-01181.ghg,08-07-24,00:30,190.0208,0,18000,18000,-0.00338,0,-0.73569,1,-0.336432,0,4.08585,0,-0.00766,0,0.229236,0.0999,-1.08251,0.00228,3.18E-11,2.28E-12,18.962,473.157,489.76,-0.3,0,1358.61,33.9013,35.0909,0,1,305.369,299.826,99898.2,1.14589,1024.75,0.025,-0.000496,0.0245,3387.58,3487.96,0.0214,97.1222,100.375,299.29,-0.12256,0.244735,0.00138,0.273712,1.21E-14,1.68E-15,0.273712,0.975355,108.54,116.601,0.289814,NA,0.0543,0.0395,19.026,0.122464,2.18674,0.0115,1,5.43205,2,5,10,19,40,170,-0.00331,1.01836,-0.73535,1.0283,-0.18165,1.10298,3.7436,1.10298,-0.00414,1.10298,800000099,800000099,800000099,800000099,800000099,800000099,811110199,811110199,80000,80000,80,81,0,1,0,1,1,7,0,0,0,0,93,0.0485,0.0267,0.00394,0.0053,0.130959,3.32244,-0.000626,0.00374,-0.00414,12.2759,473.159,33.9013,26.0621,96.7865,0
2024-07-08T003000_smart3-01181.ghg,08-07-24,01:00,190.0416,0,18000,18000,-0.00503,1,-0.0627,2,2.75113,1,11.0076,1,0.0626,1,-0.027,0.310736,0.424035,0.00708,-1.84E-10,-1.31E-11,19.2143,479.485,496.365,0.1,0,1362.75,34.0069,35.204,0,1,305.319,299.812,99886.9,1.14577,1024.81,0.025,0.00406,0.0246,3397.75,3485.13,0.0214,97.4929,87.376,299.341,0.0156,0.210999,-0.000164,0.211577,-5.50E-14,-9.58E-15,0.211577,0.809417,129.717,85.7662,-0.0445,NA,0.0662,0.0545,406.005,0.00574,-0.0228,0.000806,1,2.86091,1,3,5,8,16,57,-0.00484,1.03777,0.10235,1.03428,2.47151,1.07959,10.1714,1.07959,0.0563,1.07959,800000099,800000099,800000099,800000099,800000099,800100099,811110199,811110199,80000,80000,80,81,1,3,1,9,4,2,0,0,0,0,93,0.0358,0.0676,0.00561,0.0121,0.212806,6.39172,8.72E-05,0.0102,0.0563,12.2761,479.486,34.0069,26.1127,96.7533,0
2024-07-08T010000_smart3-01181.ghg,08-07-24,01:30,190.0624,0,18000,18000,-0.00348,0,-2.28941,0,-1.06702,1,13.5033,0,-0.0243,1,-0.169465,-0.104285,0.512956,-0.00237,-4.38E-11,-3.05E-12,19.5259,487.138,504.268,-0.3,0,1361.68,33.9714,35.1661,-0.4,0,305.282,299.725,99883.5,1.14607,1024.79,0.0249,-0.00157,0.0245,3394.1,3467.41,0.0214,97.8855,73.317,299.322,-0.0131,0.261661,0.00487,0.262032,3.67E-15,-2.24E-15,0.262032,0.878043,117.909,92.8574,1.06418,NA,0.0551,0.053,6.39793,0.364181,2.14561,0.0354,1,4.45059,2,4,9,16,35,157,-0.0034,1.02375,-2.25542,1.04321,-0.553278,1.16007,11.7598,1.16007,-0.0126,1.16007,800000099,800000099,800000099,800000099,800000199,800100199,811110199,811110199,80000,80000,80,81,3,6,0,2,3,25,0,0,0,0,93,0.049,0.0516,0.00526,0.0133,0.363415,2.41451,-0.00192,0.0118,-0.0126,12.25,487.135,33.9715,26.0946,96.6823,0
2024-07-08T013000_smart3-01181.ghg,08-07-24,02:00,190.0833,0,18000,18000,0.00143,0,-1.61879,1,-1.45627,0,9.93698,1,-0.0332,0,-0.0491,-0.069,0.0451,-0.00157,4.23E-12,2.94E-13,19.552,487.811,504.953,0,1,1360.67,33.948,35.141,-0.4,0,305.288,299.7,99870.4,1.14603,1024.77,0.0249,-0.00215,0.0245,3391.31,3462.29,0.0214,97.9499,70.9816,299.308,0.0492,0.136741,-0.00679,0.145491,-6.18E-16,2.16E-16,0.145491,0.548251,148.136,70.2003,-2.67502,NA,0.0353,0.0142,2.38773,0.975821,1.1116,0.039,1,2.64209,1,2,5,9,19,77,0.00137,1.0419,-1.57452,1.07941,-0.880478,1.28564,7.81173,1.28564,-0.02,1.28564,800000099,800000099,800000099,800000099,800000099,800001199,811110199,811110199,80000,80000,81,81,0,14,2,8,11,23,0,0,0,0,93,0.0126,0.0134,0.00247,0.00979,0.496697,2.26083,-0.00134,0.00781,-0.02,12.2268,487.811,33.948,26.0807,96.6385,0
2024-07-08T020000_smart3-01181.ghg,08-07-24,02:30,190.1041,0,18000,18000,-0.00197,1,-1.07048,1,-1.51793,1,10.0193,1,-0.0346,1,-0.146959,-0.273351,2.58102,-0.00622,7.73E-11,4.98E-12,21.0963,526.318,544.761,0,1,1357.01,33.8552,35.0415,0,1,305.129,299.625,99849.8,1.14612,1024.72,0.0249,-0.00224,0.0245,3381.34,3447.01,0.0213,98.0947,65.6757,299.259,0.0568,0.0642,-0.00224,0.0857,1.48E-14,3.67E-15,0.0857,0.778692,163.717,48.4999,-1.49962,NA,0.0414,0.0181,5.81709,0.400544,0.705226,0.022,1,0.695083,1,1,1,3,6,46,-0.0019,1.03454,-1.10073,1.05213,-1.08995,1.17915,8.56684,1.17915,-0.0248,1.17915,800000099,800000099,800000099,800000099,800000099,800100099,811110199,811110199,80000,80000,80,81,0,0,1,26,3,1,0,0,0,0,93,0.022,0.0123,0.00196,0.00648,1.77204,3.59885,-0.000937,0.00857,-0.0248,12.2,526.319,33.8552,26.0309,96.5779,0
2024-07-08T023000_smart3-01181.ghg,08-07-24,03:00,190.1249,0,18000,18000,-0.00213,0,-0.859875,0,-1.63873,0,6.39908,0,-0.0373,0,-0.203177,0.263103,-2.27077,0.00599,8.69E-12,5.99E-13,19.7398,492.442,509.745,0.1,0,1360.69,33.9445,35.1372,0,0,305.285,299.521,99822,1.14616,1024.77,0.0249,-0.00242,0.0245,3389.32,3425.99,0.0214,98.9296,36.6711,299.298,-0.0172,0.285328,0.00122,0.285849,3.77E-14,4.40E-16,0.285849,0.955143,126.495,93.4496,0.24385,NA,0.0431,0.0433,8.15146,0.285838,0.524719,0.017,1,8.4307,4,8,17,32,71,330,-0.00208,1.02199,-0.919036,1.03968,-1.2521,1.14768,5.63371,1.14768,-0.0285,1.14768,800000099,800000099,800000099,800000099,800000099,800101099,811110199,811110199,80000,80000,80,81,5,7,1,2,11,4,0,0,0,0,93,0.0171,0.0646,0.00494,0.021,0.619204,23.6046,-0.000782,0.00563,-0.0285,12.2239,492.438,33.9445,26.0706,96.4041,0
2024-07-08T030000_smart3-01181.ghg,08-07-24,03:30,190.1458,0,18000,18000,-0.00133,1,-2.23936,1,-4.80385,1,13.7054,1,-0.109363,1,0.0238,0.213581,-0.156144,0.00486,4.11E-11,2.85E-12,19.6415,490.112,507.371,-0.2,0,1363.25,34.0171,35.215,-0.2,0,305.368,299.534,99800.7,1.14584,1024.81,0.025,-0.00709,0.0246,3395.84,3428.44,0.0214,99.049,32.606,299.331,-0.0251,0.37496,-0.0196,0.376315,-5.32E-14,2.09E-15,0.376315,1.34861,131.8,93.8357,-2.99213,NA,0.0341,0.0657,1.54643,1.5067,0.46616,0.056,1,21.3655,9,20,42,80,180,826,-0.00126,1.05349,-2.24725,1.10705,-3.05257,1.39527,9.95082,1.39527,-0.0695,1.39527,800000099,800000099,800000099,800000099,800000099,800001099,811110199,811110199,80000,80000,80,81,7,10,0,7,14,4,0,0,0,0,93,0.0486,0.0746,0.00829,0.0157,0.249803,16.2483,-0.00191,0.00995,-0.0695,12.2287,490.106,34.0171,26.1032,96.3479,0
2024-07-08T033000_smart3-01181.ghg,08-07-24,04:00,190.1666,0,18000,18000,-0.00594,0,-2.5159,0,-1.12855,0,5.52065,0,-0.0257,0,0.308671,0.467318,-0.671434,0.0106,-1.17E-10,-8.33E-12,19.2304,480.088,497.076,-0.3,0,1368.95,34.1759,35.3852,-0.2,0,305.531,299.691,99804.6,1.14521,1024.91,0.025,-0.00167,0.0247,3411.83,3460.47,0.0215,98.5944,48.6411,299.411,-0.203228,0.532432,-0.013,0.570047,-7.12E-14,-6.08E-15,0.570047,1.69,108.127,110.892,-1.30273,NA,0.072,0.094,12.9793,0.179517,2.22931,0.0298,1,11.3941,5,11,22,43,95,433,-0.00584,1.01615,-2.50771,1.03047,-0.589895,1.11877,5.06853,1.11877,-0.0134,1.11877,800000099,800000099,800000099,800000099,800000099,800101099,811110199,811110199,80000,80000,80,81,5,0,2,10,1,22,0,0,0,0,93,0.0436,0.132015,0.0124,0.009,0.102457,1.71684,-0.00214,0.00507,-0.0134,12.22,480.088,34.1759,26.1827,96.3827,0
2024-07-08T040000_smart3-01181.ghg,08-07-24,04:30,190.1874,0,18000,18000,-0.00249,0,-1.30224,0,-0.558193,1,5.35569,0,-0.0127,1,0.0925,-0.154917,-0.11595,-0.00353,-1.28E-11,-9.10E-13,19.1591,478.357,495.257,-0.3,0,1366.7,34.1232,35.3288,-0.4,0,305.553,299.739,99810.2,1.14512,1024.87,0.025,-0.000824,0.0246,3406.76,3470.12,0.0215,98.1743,63.355,299.385,-0.249346,0.513695,-0.0191,0.571331,-4.61E-14,-6.66E-16,0.571331,1.2556,104.655,115.892,-1.91161,NA,0.0466,0.0372,6.81578,0.341854,2.33296,0.0238,1,23.4282,10,23,49,96,225,1151,-0.00244,1.02071,-1.2832,1.0408,-0.27364,1.15826,4.69038,1.15826,-0.00623,1.15826,800000099,800000099,800000099,800000099,800000099,801000099,811110199,811110199,80000,80000,80,81,11,6,4,15,8,11,0,0,0,0,93,0.0211,0.0466,0.00664,0.00403,0.036,2.2382,-0.00109,0.00469,-0.00623,12.2385,478.358,34.1232,26.1575,96.4349,0
2024-07-08T043000_smart3-01181.ghg,08-07-24,05:00,190.2083,0,18000,18000,-0.00564,0,-3.45174,0,-4.02582,1,11.871,0,-0.0917,1,-0.266324,-0.324428,1.2036,-0.00739,-1.84E-11,-1.26E-12,19.8884,496.319,513.794,0,0,1362.96,34.013,35.2106,0,0,305.447,299.603,99814.5,1.14573,1024.81,0.025,-0.00594,0.0246,3395.9,3442.41,0.0214,98.649,46.5057,299.331,0.296805,0.479517,-0.0235,0.564429,2.78E-16,-9.24E-16,0.564429,1.80013,165.624,58.2439,-2.38215,NA,0.0702,0.0679,8.75213,0.266221,0.8574,0.0419,1,11.7453,5,11,23,45,103,485,-0.00553,1.0189,-3.55739,1.03678,-2.88868,1.1429,10.5974,1.1429,-0.0658,1.1429,800000099,800000099,800000099,800000099,800000099,800000099,811110199,811110199,80000,80000,80,80,3,1,1,5,2,51,0,0,0,0,93,0.0782,0.0449,0.0126,0.00605,0.0909,9.42829,-0.00303,0.0106,-0.0658,12.26,496.319,34.0131,26.1035,96.3794,0
2024-07-08T050000_smart3-01181.ghg,08-07-24,05:30,190.2291,0,18000,18000,-0.00469,0,-3.66134,0,-1.17817,1,11.9174,0,-0.0268,1,-0.174587,-0.52087,0.0225,-0.0119,-9.64E-12,-6.57E-13,19.9063,496.655,514.048,0,0,1356.17,33.8361,35.0211,-0.4,0,305.412,299.513,99807.1,1.14607,1024.7,0.0249,-0.00174,0.0244,3377.99,3424.36,0.0213,98.6459,46.3681,299.242,0.274922,0.512777,0.00182,0.581829,1.24E-14,-4.84E-16,0.581829,1.38505,158.993,61.8023,0.179043,NA,0.064,0.0479,6.2505,0.37277,3.10764,0.0488,1,14.6245,6,14,30,58,133,653,-0.00459,1.02149,-3.57987,1.04258,-0.444771,1.16511,10.4178,1.16511,-0.0101,1.16511,800000099,800000099,800000099,800000099,800000199,800010199,810110199,811110199,80000,80000,80,80,7,4,0,7,0,13,0,0,0,0,93,0.0354,0.048,0.0124,0.00863,0.126644,7.4784,-0.00305,0.0104,-0.0101,12.252,496.654,33.8361,26.0141,96.341,59.3263
2024-07-08T053000_smart3-01181.ghg,08-07-24,06:00,190.2499,1,18000,18000,-0.0115,0,0.288642,1,16.1381,1,3.61618,1,0.367535,1,0.795035,0.621344,-0.947707,0.0142,-2.40E-11,-1.69E-12,19.3167,482.499,499.506,-0.2,0,1363.08,34.0475,35.2476,-0.2,0,305.546,299.92,99827.9,1.14466,1024.83,0.025,0.0238,0.0246,3399.8,3507.34,0.0215,96.9339,107.537,299.351,-0.0398,0.877772,-0.00657,0.8787,-1.92E-14,-1.24E-15,0.8787,2.16968,128.28,92.5977,-0.42826,NA,0.100127,0.0976,-304.362,-0.00766,0.0179,-0.00246,1,15.5821,7,13,25,43,82,267,-0.0113,1.01416,1.25082,1.01968,14.5572,1.06748,3.20659,1.06748,0.331529,1.06748,800000099,800000099,800000099,800000099,800000099,800010099,800010199,810010199,80000,80000,80,81,13,7,0,9,2,3,0,0,0,0,93,0.104222,0.0691,0.0219,0.00385,0.0875,103.365,0.00107,0.00321,0.331529,12.2513,482.492,34.0476,26.1226,96.5426,193.024
2024-07-08T060000_smart3-01181.ghg,08-07-24,06:30,190.2707,1,18000,18000,-0.0101,1,9.71024,0,40.2552,0,-0.432517,2,0.917662,0,1.91955,1.86282,-1.19855,0.0425,6.56E-11,4.90E-12,18.5408,464.541,481.232,0,1,1384.3,34.6837,35.9299,-0.1,0,305.886,300.905,99849,1.14088,1025.22,0.0251,0.0595,0.0249,3464.07,3715.57,0.0219,93.231,251.505,299.668,-0.220006,1.29105,-0.0426,1.31036,5.17E-15,3.54E-15,1.31036,3.68972,118.853,99.6708,-1.86284,NA,0.0943,0.179272,-7.5519,-0.308531,0.241217,-0.0881,1,25.7269,11,20,34,52,85,199,-0.01,1.01192,11.9384,1.01938,34.6977,1.07164,-1.27881,1.07164,0.790973,1.07164,800000099,800000099,800000099,800000099,800000099,800011099,800010199,810110199,80000,80000,80,80,18,3,0,4,8,3,0,0,0,0,93,0.228937,0.0948,0.0348,0.03,0.0167,119.09,0.0102,-0.00128,0.790973,12.26,464.539,34.6838,26.4396,96.8147,341.13
2024-07-08T063000_smart3-01181.ghg,08-07-24,07:00,190.2916,1,18000,18000,-0.0267,0,21.7705,0,88.7066,0,-2.4917,0,2.02408,0,1.88474,1.62668,-0.902489,0.0371,2.99E-11,2.33E-12,17.9496,450.981,467.455,-0.1,0,1402.65,35.2414,36.5287,-0.1,0,306.657,301.874,99892.6,1.13747,1025.56,0.0251,0.13116,0.0253,3521.3,3931.01,0.0222,89.5776,409.707,299.946,0.0269,1.30571,-0.00712,1.30601,1.12E-14,1.66E-15,1.30601,3.82337,130.523,88.8204,-0.312358,NA,0.153282,0.263007,-14.4881,-0.160822,0.245422,-0.121752,1,14.6871,6,12,20,32,54,137,-0.0264,1.01193,26.6923,1.01937,76.3166,1.07158,-4.21281,1.07158,1.74137,1.07158,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800010199,80000,80000,80,80,0,1,0,14,16,6,0,0,0,0,93,0.260432,0.216225,0.0494,0.144968,0.036,415.245,0.0229,-0.00421,1.74137,12.26,450.976,35.2417,26.7167,96.9296,486.702
2024-07-08T070000_smart3-01181.ghg,08-07-24,07:30,190.3124,1,18000,18000,-0.0197,1,18.9771,1,88.4638,1,-8.87187,1,2.0199,1,1.34181,-0.103753,-1.54595,-0.00237,-8.30E-11,-6.83E-12,16.9919,427.71,443.318,-0.1,0,1398.64,35.2058,36.4904,-0.1,0,307.266,302.565,99936.2,1.13538,1025.55,0.0252,0.130889,0.0252,3519.27,4091.23,0.0222,86.0199,571.96,299.937,0.419784,1.31984,0.000747,1.38499,4.03E-14,-4.89E-15,1.38499,3.72734,145.831,72.3563,0.0309,NA,0.131836,0.354122,-10.5783,-0.220261,0.214518,-0.123623,1,18.905,8,15,26,40,66,161,-0.0195,1.01172,23.9439,1.01948,76.4966,1.07259,-9.93044,1.07259,1.74665,1.07259,800000099,800000099,800000099,800000099,800000099,800001099,800010199,800010199,80000,80000,80,80,0,1,1,17,13,12,0,0,0,0,93,0.251715,0.386787,0.0697,0.0452,0.109485,381.533,0.0206,-0.00993,1.74665,12.26,427.71,35.2057,26.707,96.9989,627.249
2024-07-08T073000_smart3-01181.ghg,08-07-24,08:00,190.3332,1,18000,18000,-0.037,0,13.5341,0,103.403,0,-2.55646,0,2.36096,0,-0.0365,-1.16681,-0.643805,-0.0266,-1.89E-11,-1.58E-12,16.6081,418.02,433.094,-0.1,0,1382.81,34.8048,36.0598,-0.1,0,307.35,302.547,99937,1.13563,1025.31,0.0252,0.15299,0.0249,3479.22,4086.8,0.0219,85.133,607.586,299.742,0.300198,1.37501,0.00576,1.40741,-1.84E-14,-1.14E-15,1.40741,4.00078,143.195,77.6842,0.234614,NA,0.180612,0.354705,-38.1353,-0.0611,0.130887,-0.0644,1,13.5794,6,11,20,33,58,162,-0.0366,1.01167,19.5011,1.01951,90.8548,1.07288,-3.89757,1.07288,2.07445,1.07288,800000099,800000099,800000099,800000099,800000099,800011099,800010199,800010199,80000,80000,80,80,6,3,6,29,26,7,0,0,0,0,93,0.369512,0.273066,0.0668,0.0332,0.00264,414.088,0.0167,-0.0039,2.07445,12.3078,418.02,34.8048,26.5125,96.9927,760.367
2024-07-08T080000_smart3-01181.ghg,08-07-24,08:30,190.3541,1,18000,18000,-0.0546,1,71.4959,0,253.191,0,-10.9283,0,5.7877,0,2.28908,-0.571847,0.018,-0.0131,1.31E-11,1.08E-12,16.5567,418.292,433.287,-0.1,0,1369.81,34.6073,35.8479,-0.1,0,307.944,303.731,99952.1,1.13146,1025.22,0.0253,0.375043,0.0247,3460,4374.12,0.0218,79.1016,914.12,299.648,0.563539,1.56568,-0.00364,1.66401,-5.71E-14,7.90E-16,1.66401,4.70174,151.288,70.2045,-0.125195,NA,0.219672,0.768804,-12.9896,-0.179375,0.282379,-0.280576,0,22.3121,-3.38595,7.65902,19.0721,29.0861,40.7936,61.1163,-0.054,1.01127,85.348,1.02008,215.761,1.0765,-15.5221,1.0765,4.93209,1.0765,800000099,800000099,800000099,800000099,800000099,800100099,800000199,800000199,80000,80000,80,80,2,0,2,21,22,7,0,0,0,0,93,0.600625,0.817182,0.1198,0.377185,0.014,1295.35,0.0736,-0.0155,4.93209,12.307,418.29,34.6065,26.4148,97.0203,883.777
2024-07-08T083000_smart3-01181.ghg,08-07-24,09:00,190.3749,1,18000,18000,-0.0282,1,2.56493,1,144.43,1,11.5572,2,3.29788,1,-2.19869,3.21133,1.41465,0.0733,5.15E-11,4.18E-12,17.4671,439.582,455.861,0,1,1419,35.7108,37.0333,-0.1,0,307.582,302.598,99967.3,1.13539,1025.85,0.0252,0.213703,0.0256,3570.87,4098.92,0.0225,87.1173,528.051,300.184,0.526969,0.763509,-0.0194,0.92791,-1.09E-13,2.95E-15,0.92791,4.06963,175.688,55.3868,-1.1949,NA,0.157706,0.676111,-134.015,-0.0174,0.0178,-0.014,1,8.6439,4,7,14,23,44,136,-0.0279,1.01377,11.2531,1.01954,130.005,1.0678,9.34646,1.0678,2.96851,1.0678,800000099,800000099,800000099,800001199,800001099,800001099,800010199,800110199,80000,80000,80,81,2,0,2,13,37,14,0,0,0,0,67,0.367776,0.926552,0.0579,0.178331,0.773757,6086.78,0.00966,0.00935,2.96851,12.22,439.509,35.7041,26.933,68.9054,995.368
2024-07-08T090000_smart3-01181.ghg,08-07-24,09:30,190.3957,1,18000,18000,-0.0517,0,38.0315,0,238.436,0,-11.1354,1,5.44714,0,0.999139,2.30164,0.30074,0.0526,6.31E-12,5.19E-13,17.6157,444.116,460.942,0,0,1447.9,36.5036,37.8865,0,0,308.151,303.114,99958,1.13301,1026.32,0.0252,0.352975,0.0261,3649.8,4222.26,0.023,86.442,572.454,300.557,0.948611,0.624759,-0.0286,1.13622,4.20E-14,3.58E-16,1.13622,4.85017,184.859,33.3691,-1.44207,NA,0.213706,0.524056,-22.492,-0.103592,0.159504,-0.153042,0,22.7067,-3.44583,7.79449,19.4094,29.6005,41.5152,62.1973,-0.0511,1.01255,51.7561,1.01929,208.381,1.06964,-14.4495,1.06964,4.76052,1.06964,800000099,800000099,800000099,800000099,800000099,800010099,800010199,800010199,80000,80000,80,81,8,12,2,14,8,6,0,0,0,0,54,0.438452,0.501142,0.108519,0.251374,0.258176,2351.91,0.0445,-0.0144,4.76052,12.2107,444.087,36.5124,27.3247,55.316,1093.23
2024-07-08T093000_smart3-01181.ghg,08-07-24,10:00,190.4165,1,18000,18000,-0.0409,0,58.6356,0,303.917,0,-6.67929,1,6.95352,0,2.9726,-6.15244,-1.99141,-0.140766,-1.96E-11,-1.63E-12,16.3364,413.941,428.675,0,0,1356.45,34.3706,35.594,0,0,308.839,304.656,99962.5,1.12825,1025.1,0.0253,0.450588,0.0244,3436.69,4610.64,0.0217,74.5382,1173.95,299.534,1.3362,0.598707,-0.00945,1.46423,3.56E-14,-1.20E-15,1.46423,4.4621,195.605,24.1356,-0.369707,NA,0.190283,0.482524,-10.2947,-0.22633,0.192933,-0.266435,1,12.0928,5,10,17,26,43,106,-0.0404,1.01155,75.9308,1.01962,264.15,1.07364,-11.4346,1.07364,6.04367,1.07364,800000099,800000099,800000099,800000099,800000099,800010199,800000199,800000199,80000,80000,80,80,9,7,1,24,25,17,0,0,0,0,89,0.428208,0.440941,0.0959,0.391227,0.0562,2887.29,0.0657,-0.0114,6.04367,12.2,413.941,34.3717,26.2949,91.52,1175.69
2024-07-08T100000_smart3-01181.ghg,08-07-24,10:30,190.4374,1,18000,18000,-0.0235,1,86.4935,0,305.004,0,-14.3947,0,6.98576,0,2.0711,-1.82084,-0.632587,-0.0417,-4.38E-11,-3.65E-12,15.8991,404.321,418.437,-0.1,0,1326.61,33.7364,34.9142,-0.1,0,309.568,305.734,99954.1,1.12445,1024.75,0.0254,0.452677,0.0239,3372.99,4900.36,0.0213,68.8316,1527.36,299.217,0.251369,1.13569,-0.0233,1.16341,7.43E-14,-2.75E-15,1.16341,5.08862,141.673,77.5196,-1.14721,NA,0.144471,1.02264,-3.05395,-0.762945,0.283581,-0.519573,1,9.74012,4,8,13,19,31,71,-0.0232,1.01243,103.484,1.01929,262.16,1.06993,-19.7427,1.06993,6.00446,1.06993,800000099,800000099,800000099,800000099,800000099,800010099,800000199,800000199,80000,80000,80,81,1,0,1,17,8,15,0,0,0,0,91,0.657657,1.29385,0.0938,0.425952,0.280777,2317.12,0.0898,-0.0197,6.00446,12.2159,404.318,33.7361,25.9795,94.5652,1241.34
2024-07-08T103000_smart3-01181.ghg,08-07-24,11:00,190.4582,1,18000,18000,-0.0783,1,0.197483,2,183.482,0,-4.82425,2,4.18582,0,-7.90009,-0.945391,2.6457,-0.0216,-3.81E-12,-2.87E-13,17.695,444.022,459.371,0,1,1331.55,33.4127,34.5677,0.1,0,306.796,301.675,99952.5,1.1397,1024.49,0.0251,0.271241,0.024,3340.58,3885.8,0.0211,85.969,545.217,299.054,1.61095,0.237107,-0.0154,1.62838,1.00E-13,-2.15E-16,1.62838,7.05518,220.049,8.37292,-0.540443,NA,0.262185,1.37836,-7993.51,-0.000291,0.00108,-0.000645,0,21.9822,-3.33588,7.54578,18.7901,28.656,40.1905,60.2127,-0.0775,1.01131,11.1733,1.01999,164.797,1.07597,-6.22052,1.07597,3.75955,1.07597,800000099,800000099,800000099,800001199,800000199,800100199,800010199,800010199,80000,80000,80,81,12,3,3,15,65,73,0,0,0,0,43,1.29245,1.28713,0.177133,2.14968,2.9295,2619.81,0.00957,-0.00622,3.75955,12.2226,443.755,33.4168,25.8172,43.9529,1289.05
